anio;mes;dia_mes;dia_semana;semana_anio;trimestre;es_fin_semana;es_feriado;temperatura_max;temperatura_min;temperatura_promedio;precipitacion;condicion_clima_Lluvioso;condicion_clima_Nublado;condicion_clima_Soleado;es_dia_lluvia;lluvia_categorica;total_pacientes;pacientes_rayos_x;pacientes_mamografia;pacientes_ecografia;pacientes_laboratorio;pacientes_densitometria
2025;2;5;2;6;1;0;0;32.0;22.0;26.7;1.3;0;1;0;0;0;247;0;0;0;247;0
2025;2;6;3;6;1;0;0;32.0;24.0;27.2;0.3;0;0;1;0;0;316;0;0;0;316;0
2025;2;7;4;6;1;0;0;32.0;25.0;27.8;0.0;0;1;0;0;0;226;0;0;0;226;0
2025;2;8;5;6;1;1;0;31.0;24.0;26.3;3.8;0;1;0;0;0;191;0;0;0;191;0
2025;2;9;6;6;1;1;0;33.0;24.0;26.8;5.0;0;1;0;0;0;80;0;0;0;80;0
2025;2;10;0;7;1;0;0;29.0;23.0;25.6;8.3;0;1;0;0;0;327;0;0;0;327;0
2025;2;11;1;7;1;0;0;29.0;23.6;24.6;19.5;0;1;0;0;0;141;0;0;0;141;0
2025;2;12;2;7;1;0;0;28.0;22.0;24.2;19.3;0;1;0;0;0;200;0;0;0;200;0
2025;2;13;3;7;1;0;0;28.2;23.0;25.3;1.8;0;1;0;0;0;238;0;0;0;238;0
2025;2;14;4;7;1;0;0;32.0;23.0;27.0;0.5;0;1;0;0;0;288;0;0;0;288;0
2025;2;15;5;7;1;1;0;33.0;24.0;28.3;0.5;0;0;1;0;0;172;0;0;0;172;0
2025;2;16;6;7;1;1;0;32.0;24.3;26.3;11.0;0;1;0;0;0;60;0;0;0;60;0
2025;2;17;0;8;1;0;0;30.0;23.8;26.1;5.3;0;1;0;0;0;241;0;0;0;241;0
2025;2;18;1;8;1;0;0;29.0;23.0;25.6;2.8;0;1;0;0;0;278;0;0;0;278;0
2025;2;19;2;8;1;0;0;27.2;23.0;24.8;2.0;0;1;0;0;0;190;0;0;0;190;0
2025;2;20;3;8;1;0;0;31.0;23.7;26.6;4.5;0;1;0;0;0;201;0;0;0;201;0
2025;2;21;4;8;1;0;0;29.0;23.0;25.6;3.5;0;1;0;0;0;182;0;0;0;182;0
2025;2;22;5;8;1;1;0;30.5;24.0;26.3;3.0;0;1;0;0;0;149;0;0;0;149;0
2025;2;23;6;8;1;1;0;32.0;24.0;27.2;0.0;0;1;0;0;0;84;0;0;0;84;0
2025;2;24;0;9;1;0;0;30.0;23.9;25.2;13.8;0;1;0;0;0;241;0;0;0;241;0
2025;2;25;1;9;1;0;0;32.0;23.5;27.4;1.0;0;1;0;0;0;159;0;0;0;159;0
2025;2;26;2;9;1;0;0;29.6;23.4;26.2;3.0;0;1;0;0;0;168;0;0;0;168;0
2025;2;27;3;9;1;0;0;31.0;24.0;26.8;2.3;0;1;0;0;0;187;0;0;0;187;0
2025;2;28;4;9;1;0;0;28.1;24.0;25.5;3.5;0;1;0;0;0;192;0;0;0;192;0
2025;3;1;5;9;1;1;0;32.0;24.0;26.9;2.5;0;1;0;0;0;159;0;0;0;159;0
2025;3;2;6;9;1;1;0;30.0;24.0;25.5;25.0;1;0;0;1;1;59;0;0;0;59;0
2025;3;3;0;10;1;0;0;29.0;23.0;24.3;17.5;0;1;0;0;0;190;0;0;0;190;0
2025;3;4;1;10;1;0;0;31.0;23.3;25.7;11.8;0;1;0;0;0;209;0;0;0;209;0
2025;3;5;2;10;1;0;0;30.5;23.0;25.3;3.3;0;1;0;0;0;145;0;0;0;145;0
2025;3;6;3;10;1;0;0;30.0;23.0;25.9;1.5;0;1;0;0;0;160;0;0;0;160;0
2025;3;7;4;10;1;0;0;27.0;24.0;25.1;10.8;0;1;0;0;0;129;0;0;0;129;0
2025;3;8;5;10;1;1;0;30.0;22.2;25.3;15.5;0;1;0;0;0;184;0;0;0;184;0
2025;3;9;6;10;1;1;0;26.4;23.0;24.6;9.5;0;1;0;0;0;39;0;0;0;39;0
2025;3;10;0;11;1;0;0;30.8;24.0;26.0;7.3;0;1;0;0;0;253;0;0;0;253;0
2025;3;11;1;11;1;0;0;30.0;23.0;25.4;6.8;0;1;0;0;0;146;0;0;0;146;0
2025;3;12;2;11;1;0;0;31.0;23.0;26.4;0.3;0;1;0;0;0;202;0;0;0;202;0
2025;3;13;3;11;1;0;0;28.0;23.0;25.1;13.8;0;1;0;0;0;176;0;0;0;176;0
2025;3;14;4;11;1;0;0;25.0;22.0;23.8;42.5;1;0;0;1;1;108;0;0;0;108;0
2025;3;15;5;11;1;1;0;29.4;22.0;25.5;1.3;0;1;0;0;0;147;0;0;0;147;0
2025;3;16;6;11;1;1;0;28.0;22.7;24.8;8.5;0;1;0;0;0;52;0;0;0;52;0
2025;3;17;0;12;1;0;0;30.0;22.8;26.0;3.0;0;1;0;0;0;145;0;0;0;145;0
2025;3;18;1;12;1;0;0;33.0;23.0;27.1;17.8;0;1;0;0;0;169;0;0;0;169;0
2025;3;19;2;12;1;0;0;31.1;23.8;26.3;2.3;0;1;0;0;0;193;0;0;0;193;0
2025;3;20;3;12;1;0;0;28.0;23.0;24.5;12.0;0;1;0;0;0;164;0;0;0;164;0
2025;3;21;4;12;1;0;0;27.0;23.0;24.8;4.5;0;1;0;0;0;180;0;0;0;180;0
2025;3;22;5;12;1;1;0;31.0;23.0;26.5;1.3;0;1;0;0;0;92;0;0;0;92;0
2025;3;23;6;12;1;1;0;33.0;23.8;27.7;1.8;0;0;1;0;0;46;0;0;0;46;0
2025;3;24;0;13;1;0;0;33.0;24.0;28.5;0.3;0;0;1;0;0;260;0;0;0;260;0
2025;3;25;1;13;1;0;0;32.4;24.0;28.0;3.0;0;1;0;0;0;198;0;0;0;198;0
2025;3;26;2;13;1;0;0;32.0;24.0;27.0;0.3;0;1;0;0;0;178;0;0;0;178;0
2025;3;27;3;13;1;0;0;32.0;23.8;27.8;0.8;0;1;0;0;0;213;0;0;0;213;0
2025;3;28;4;13;1;0;0;32.3;23.6;27.9;0.0;0;0;1;0;0;212;0;0;0;212;0
2025;3;29;5;13;1;1;0;31.0;24.0;27.1;0.3;0;1;0;0;0;215;0;0;0;215;0
2025;3;30;6;13;1;1;0;33.0;24.0;27.8;0.3;0;1;0;0;0;53;0;0;0;53;0
2025;3;31;0;14;1;0;0;32.0;24.0;27.5;0.0;0;0;1;0;0;273;0;0;0;273;0
2025;4;1;1;14;2;0;0;29.0;24.0;26.3;7.3;0;1;0;0;0;214;0;0;0;214;0
2025;4;2;2;14;2;0;0;31.0;23.8;26.4;1.5;0;1;0;0;0;188;0;0;0;188;0
2025;4;3;3;14;2;0;0;30.2;23.0;25.3;9.8;0;1;0;0;0;134;0;0;0;134;0
2025;4;4;4;14;2;0;0;31.0;23.0;26.4;1.5;0;1;0;0;0;257;0;0;0;257;0
2025;4;5;5;14;2;1;0;26.0;22.0;24.1;25.0;1;0;0;1;1;156;0;0;0;156;0
2025;4;6;6;14;2;1;0;31.0;21.5;26.4;0.0;0;0;1;0;0;32;0;0;0;32;0
2025;4;7;0;15;2;0;0;32.0;23.3;27.5;0.0;0;0;1;0;0;237;0;0;0;237;0
2025;4;8;1;15;2;0;0;33.0;24.0;28.0;0.0;0;1;0;0;0;231;0;0;0;231;0
2025;4;9;2;15;2;0;0;26.0;22.0;24.2;34.5;1;0;0;1;1;156;0;0;0;156;0
2025;4;10;3;15;2;0;0;30.6;23.8;26.3;0.0;0;1;0;0;0;145;0;0;0;145;0
2025;4;11;4;15;2;0;0;31.0;24.0;26.5;3.8;0;1;0;0;0;196;0;0;0;196;0
2025;4;12;5;15;2;1;0;31.0;23.8;26.3;1.8;0;1;0;0;0;251;0;0;0;251;0
2025;4;13;6;15;2;1;0;30.0;23.0;26.1;2.8;0;1;0;0;0;79;0;0;0;79;0
2025;4;14;0;16;2;0;0;29.0;24.0;26.2;1.3;0;1;0;0;0;300;0;0;0;300;0
2025;4;15;1;16;2;0;0;32.0;23.6;27.1;0.8;0;1;0;0;0;180;0;0;0;180;0
2025;4;16;2;16;2;0;0;32.0;23.9;27.9;3.8;0;0;1;0;0;226;0;0;0;226;0
2025;4;17;3;16;2;0;1;31.0;25.0;27.1;0.3;0;1;0;0;0;84;0;0;0;84;0
2025;4;18;4;16;2;0;1;33.0;24.0;28.4;0.0;0;0;1;0;0;66;0;0;0;66;0
2025;4;19;5;16;2;1;0;33.0;24.0;29.0;1.0;0;0;1;0;0;118;0;0;0;118;0
2025;4;20;6;16;2;1;1;31.0;24.3;27.5;0.8;0;1;0;0;0;49;0;0;0;49;0
2025;4;21;0;17;2;0;0;32.0;24.0;27.4;0.0;0;1;0;0;0;233;0;0;0;233;0
2025;4;22;1;17;2;0;0;32.0;24.0;27.6;0.3;0;1;0;0;0;276;0;0;0;276;0
2025;4;23;2;17;2;0;0;30.0;24.0;25.2;13.3;0;1;0;0;0;150;0;0;0;150;0
2025;4;24;3;17;2;0;0;31.0;24.0;26.8;2.8;0;1;0;0;0;208;0;0;0;208;0
2025;4;25;4;17;2;0;0;32.0;22.8;27.1;2.8;0;1;0;0;0;208;0;0;0;208;0
2025;4;26;5;17;2;1;0;31.4;23.8;25.9;11.0;0;1;0;0;0;152;0;0;0;152;0
2025;4;27;6;17;2;1;0;32.0;23.0;27.1;1.8;0;1;0;0;0;41;0;0;0;41;0
2025;4;28;0;18;2;0;0;30.0;24.7;26.3;17.8;0;1;0;0;0;270;0;0;0;270;0
2025;4;29;1;18;2;0;0;31.0;24.0;26.6;3.8;0;1;0;0;0;273;0;0;0;273;0
2025;4;30;2;18;2;0;0;30.0;24.8;26.5;3.5;0;1;0;0;0;122;0;0;0;122;0
2025;5;1;3;18;2;0;1;26.0;23.1;24.4;25.8;1;0;0;1;1;94;0;0;0;94;0
2025;5;2;4;18;2;0;0;31.0;22.6;26.3;15.3;0;1;0;0;0;201;0;0;0;201;0
2025;5;3;5;18;2;1;0;27.0;23.0;24.7;12.0;0;1;0;0;0;156;0;0;0;156;0
2025;5;4;6;18;2;1;0;32.0;22.6;26.4;3.8;0;1;0;0;0;25;0;0;0;25;0
2025;5;5;0;19;2;0;0;29.0;23.0;24.6;22.8;1;0;0;1;1;170;0;0;0;170;0
2025;5;6;1;19;2;0;0;31.6;22.0;26.3;0.0;0;1;0;0;0;191;0;0;0;191;0
2025;5;7;2;19;2;0;0;33.2;23.0;27.8;0.0;0;0;1;0;0;195;0;0;0;195;0
2025;5;8;3;19;2;0;0;34.0;24.0;28.5;0.0;0;0;1;0;0;150;0;0;0;150;0
2025;5;9;4;19;2;0;0;34.0;24.0;28.5;0.5;0;0;1;0;0;137;0;0;0;137;0
2025;5;10;5;19;2;1;0;30.0;25.0;26.9;1.0;0;1;0;0;0;142;0;0;0;142;0
2025;5;11;6;19;2;1;0;28.2;24.0;25.9;2.0;0;1;0;0;0;32;0;0;0;32;0
2025;5;12;0;20;2;0;0;31.0;23.0;27.0;4.0;0;0;1;0;0;249;0;0;0;249;0
2025;5;13;1;20;2;0;0;31.0;22.0;26.2;1.8;0;1;0;0;0;184;0;0;0;184;0
2025;5;14;2;20;2;0;0;32.0;23.6;27.1;0.0;0;0;1;0;0;147;0;0;0;147;0
2025;5;15;3;20;2;0;0;32.0;22.8;27.1;0.3;0;0;1;0;0;197;0;0;0;197;0
2025;5;16;4;20;2;0;0;30.0;23.8;26.4;2.5;0;1;0;0;0;221;0;0;0;221;0
2025;5;17;5;20;2;1;0;33.0;23.0;27.2;0.3;0;1;0;0;0;146;0;0;0;146;0
2025;5;18;6;20;2;1;0;33.0;24.0;27.9;0.0;0;0;1;0;0;63;0;0;0;63;0
2025;5;19;0;21;2;0;0;31.0;24.0;27.2;1.5;0;1;0;0;0;304;0;0;0;304;0
2025;5;20;1;21;2;0;0;31.0;24.0;27.0;7.0;0;1;0;0;0;272;0;0;0;272;0
2025;5;21;2;21;2;0;0;31.0;24.0;26.6;3.8;0;1;0;0;0;273;0;0;0;273;0
2025;5;22;3;21;2;0;0;32.6;24.0;27.3;0.0;0;1;0;0;0;316;0;0;0;316;0
2025;5;23;4;21;2;0;0;32.0;23.0;26.1;17.0;0;1;0;0;0;160;0;0;0;160;0
2025;5;24;5;21;2;1;0;31.8;23.0;27.3;0.0;0;0;1;0;0;170;0;0;0;170;0
2025;5;25;6;21;2;1;0;32.1;24.0;28.0;0.3;0;1;0;0;0;34;0;0;0;34;0
2025;5;26;0;22;2;0;0;32.0;23.9;27.2;7.8;0;1;0;0;0;307;0;0;0;307;0
2025;5;27;1;22;2;0;0;30.0;24.0;26.2;2.5;0;1;0;0;0;244;0;0;0;244;0
2025;5;28;2;22;2;0;0;32.6;23.6;27.2;0.3;0;1;0;0;0;271;0;0;0;271;0
2025;5;29;3;22;2;0;0;26.4;17.0;21.8;44.0;1;0;0;1;1;153;0;0;0;153;0
2025;5;30;4;22;2;0;0;25.6;17.4;21.1;7.0;0;1;0;0;0;156;0;0;0;156;0
2025;5;31;5;22;2;1;0;26.2;19.0;23.1;0.0;0;1;0;0;0;150;0;0;0;150;0
2025;6;1;6;22;2;1;0;28.0;21.6;24.7;0.0;0;1;0;0;0;22;0;0;0;22;0
2025;6;2;0;23;2;0;0;30.5;21.0;25.7;0.0;0;1;0;0;0;241;0;0;0;241;0
2025;6;3;1;23;2;0;0;31.0;21.0;25.9;0.0;0;0;1;0;0;208;0;0;0;208;0
2025;6;4;2;23;2;0;0;33.0;21.0;26.5;0.0;0;0;1;0;0;165;0;0;0;165;0
2025;6;5;3;23;2;0;0;33.0;22.0;27.2;0.0;0;0;1;0;0;183;0;0;0;183;0
2025;6;6;4;23;2;0;0;28.4;23.0;25.1;17.5;0;1;0;0;0;175;0;0;0;175;0
2025;6;7;5;23;2;1;0;30.0;23.0;26.3;3.0;0;1;0;0;0;130;0;0;0;130;0
2025;6;8;6;23;2;1;0;32.0;23.0;27.4;0.0;0;0;1;0;0;51;0;0;0;51;0
2025;6;9;0;24;2;0;0;32.0;24.0;28.0;0.0;0;1;0;0;0;245;0;0;0;245;0
2025;6;10;1;24;2;0;0;26.0;22.7;24.0;50.8;1;0;0;1;2;111;0;0;0;111;0
2025;6;11;2;24;2;0;0;24.0;21.2;22.7;9.8;0;1;0;0;0;133;0;0;0;133;0
2025;6;12;3;24;2;0;0;26.0;21.6;23.8;0.0;0;1;0;0;0;129;0;0;0;129;0
2025;6;13;4;24;2;0;0;29.0;22.0;25.4;0.0;0;1;0;0;0;150;0;0;0;150;0
2025;6;14;5;24;2;1;0;31.0;23.0;26.4;0.0;0;1;0;0;0;147;0;0;0;147;0
2025;6;15;6;24;2;1;0;30.0;23.0;24.8;19.3;0;1;0;0;0;19;0;0;0;19;0
2025;6;16;0;25;2;0;0;27.4;21.4;24.3;5.3;0;1;0;0;0;238;0;0;0;238;0
2025;6;17;1;25;2;0;0;31.0;23.0;25.7;11.5;0;1;0;0;0;206;0;0;0;206;0
2025;6;18;2;25;2;0;0;31.0;23.8;25.9;0.0;0;1;0;0;0;198;0;0;0;198;0
2025;6;19;3;25;2;0;0;32.0;23.0;26.8;0.0;0;1;0;0;0;299;0;0;0;299;0
2025;6;20;4;25;2;0;0;32.0;22.9;27.1;0.0;0;0;1;0;0;163;0;0;0;163;0
2025;6;21;5;25;2;1;0;31.0;23.0;26.8;0.0;0;1;0;0;0;200;0;0;0;200;0
2025;6;22;6;25;2;1;0;31.1;24.0;26.9;0.0;0;0;1;0;0;38;0;0;0;38;0
2025;6;23;0;26;2;0;0;32.0;23.6;27.0;0.5;0;0;1;0;0;205;0;0;0;205;0
2025;6;24;1;26;2;0;0;33.0;24.0;27.9;0.0;0;1;0;0;0;60;0;0;0;60;0
2025;6;25;2;26;2;0;0;25.1;21.0;22.9;21.3;1;0;0;1;1;229;0;0;0;229;0
2025;6;26;3;26;2;0;0;29.0;21.0;24.8;0.0;0;1;0;0;0;243;0;0;0;243;0
2025;6;27;4;26;2;0;0;31.0;23.0;26.0;0.5;0;1;0;0;0;199;0;0;0;199;0
2025;6;28;5;26;2;1;0;29.6;23.3;25.6;1.8;0;1;0;0;0;133;0;0;0;133;0
2025;6;29;6;26;2;1;1;32.0;22.4;26.5;0.0;0;1;0;0;0;48;0;0;0;48;0
2025;6;30;0;27;2;0;0;32.4;23.0;26.5;15.8;0;1;0;0;0;231;0;0;0;231;0
2025;7;1;1;27;3;0;0;23.2;20.0;21.3;9.3;0;1;0;0;0;164;0;0;0;164;0
2025;7;2;2;27;3;0;0;23.0;19.0;21.0;0.5;0;1;0;0;0;216;0;0;0;216;0
2025;7;3;3;27;3;0;0;26.0;19.0;22.3;3.5;0;1;0;0;0;172;0;0;0;172;0
2025;7;4;4;27;3;0;0;29.0;18.2;23.1;0.0;0;0;1;0;0;152;0;0;0;152;0
2025;7;5;5;27;3;1;0;29.0;18.7;24.1;0.0;0;0;1;0;0;134;0;0;0;134;0
2025;7;6;6;27;3;1;0;30.7;19.7;24.5;0.0;0;0;1;0;0;72;0;0;0;72;0
2025;7;7;0;28;3;0;0;30.4;19.0;24.7;0.0;0;0;1;0;0;289;0;0;0;289;0
2025;7;8;1;28;3;0;0;31.0;20.2;25.5;0.0;0;0;1;0;0;215;0;0;0;215;0
2025;7;9;2;28;3;0;0;32.0;20.0;25.6;0.0;0;0;1;0;0;219;0;0;0;219;0
2025;7;10;3;28;3;0;0;31.2;20.0;25.6;0.0;0;0;1;0;0;164;0;0;0;164;0
2025;7;11;4;28;3;0;0;32.0;21.0;26.3;0.0;0;0;1;0;0;147;0;0;0;147;0
2025;7;12;5;28;3;1;0;32.0;21.0;26.6;4.3;0;0;1;0;0;139;0;0;0;139;0
2025;7;13;6;28;3;1;0;31.1;21.0;26.0;0.0;0;0;1;0;0;42;0;0;0;42;0
2025;7;14;0;29;3;0;0;32.0;22.0;27.2;0.0;0;0;1;0;0;236;0;0;0;236;0
2025;7;15;1;29;3;0;0;32.0;22.0;26.7;0.0;0;0;1;0;0;191;0;0;0;191;0
2025;7;16;2;29;3;0;0;32.0;22.0;26.9;0.0;0;0;1;0;0;289;0;0;0;289;0
2025;7;17;3;29;3;0;0;32.0;23.0;25.9;10.3;0;1;0;0;0;140;0;0;0;140;0
2025;7;18;4;29;3;0;0;27.0;22.3;24.4;2.8;0;1;0;0;0;149;0;0;0;149;0
2025;7;19;5;29;3;1;0;31.0;20.0;24.8;0.0;0;0;1;0;0;128;0;0;0;128;0
2025;7;20;6;29;3;1;0;31.0;20.0;25.5;0.0;0;0;1;0;0;59;0;0;0;59;0
2025;7;21;0;30;3;0;0;32.0;21.0;26.1;0.0;0;0;1;0;0;303;0;0;0;303;0
2025;7;22;1;30;3;0;0;33.0;22.0;26.7;0.0;0;0;1;0;0;197;0;0;0;197;0
2025;7;23;2;30;3;0;0;33.0;22.0;27.2;0.0;0;0;1;0;0;154;0;0;0;154;0
2025;7;24;3;30;3;0;0;33.0;22.6;27.4;0.0;0;0;1;0;0;206;0;0;0;206;0
2025;7;25;4;30;3;0;0;33.2;23.5;27.7;0.0;0;0;1;0;0;140;0;0;0;140;0
2025;7;26;5;30;3;1;0;34.0;22.7;27.8;0.0;0;0;1;0;0;127;0;0;0;127;0
2025;7;27;6;30;3;1;0;32.0;24.0;27.2;6.0;0;1;0;0;0;57;0;0;0;57;0
2025;7;28;0;31;3;0;1;28.2;23.1;25.4;14.0;0;1;0;0;0;78;0;0;0;78;0
2025;7;29;1;31;3;0;1;30.0;22.4;26.0;0.0;0;0;1;0;0;85;0;0;0;85;0
2025;7;30;2;31;3;0;0;27.2;23.3;25.0;2.3;0;1;0;0;0;263;0;0;0;263;0
2025;7;31;3;31;3;0;0;31.0;22.0;26.1;0.0;0;0;1;0;0;276;0;0;0;276;0
2025;8;1;4;31;3;0;0;33.0;22.0;27.2;0.0;0;0;1;0;0;242;0;0;0;242;0
2025;8;2;5;31;3;1;0;32.6;23.0;26.8;0.3;0;1;0;0;0;166;0;0;0;166;0
2025;8;3;6;31;3;1;0;32.0;22.0;25.8;1.8;0;0;1;0;0;67;0;0;0;67;0
2025;8;4;0;32;3;0;0;33.0;22.0;27.4;0.0;0;0;1;0;0;262;0;0;0;262;0
2025;8;5;1;32;3;0;0;31.0;22.8;26.1;2.8;0;0;1;0;0;231;0;0;0;231;0
2025;8;6;2;32;3;0;0;29.8;23.0;25.3;0.0;0;1;0;0;0;131;0;0;0;131;0
2025;8;7;3;32;3;0;0;32.0;21.8;26.2;0.0;0;0;1;0;0;243;0;0;0;243;0
2025;8;8;4;32;3;0;0;33.4;22.8;27.9;0.0;0;0;1;0;0;165;0;0;0;165;0
2025;8;9;5;32;3;1;0;28.6;22.9;25.3;2.0;0;1;0;0;0;179;0;0;0;179;0
2025;8;10;6;32;3;1;0;28.0;21.3;24.1;2.0;0;1;0;0;0;40;0;0;0;40;0
2025;8;11;0;33;3;0;0;31.0;21.0;25.2;0.0;0;0;1;0;0;257;0;0;0;257;0
2025;8;12;1;33;3;0;0;32.1;21.0;26.6;0.0;0;0;1;0;0;259;0;0;0;259;0
2025;8;13;2;33;3;0;0;32.8;22.0;27.5;0.0;0;0;1;0;0;206;0;0;0;206;0
2025;8;14;3;33;3;0;0;30.0;23.0;25.8;3.8;0;1;0;0;0;272;0;0;0;272;0
2025;8;15;4;33;3;0;0;30.0;22.0;25.0;3.0;0;1;0;0;0;160;0;0;0;160;0
2025;8;16;5;33;3;1;0;32.1;22.0;26.5;0.5;0;1;0;0;0;155;0;0;0;155;0
2025;8;17;6;33;3;1;0;33.1;22.8;27.6;0.0;0;0;1;0;0;50;0;0;0;50;0
2025;8;18;0;34;3;0;0;34.0;23.2;28.3;3.5;0;1;0;0;0;246;0;0;0;246;0
2025;8;19;1;34;3;0;0;34.0;23.5;28.6;0.0;0;0;1;0;0;248;0;0;0;248;0
2025;8;20;2;34;3;0;0;35.0;23.4;28.7;0.0;0;0;1;0;0;267;0;0;0;267;0
2025;8;21;3;34;3;0;0;35.0;25.0;29.4;0.0;0;0;1;0;0;167;0;0;0;167;0
2025;8;22;4;34;3;0;0;35.0;24.0;29.3;0.0;0;0;1;0;0;213;0;0;0;213;0
2025;8;23;5;34;3;1;0;33.0;24.0;28.1;7.5;0;0;1;0;0;192;0;0;0;192;0
2025;8;24;6;34;3;1;0;34.0;22.9;27.7;0.0;0;0;1;0;0;60;0;0;0;60;0
2025;8;25;0;35;3;0;0;26.5;20.8;24.6;0.3;0;0;1;0;0;219;0;0;0;219;0
2025;8;26;1;35;3;0;0;28.7;20.5;24.0;3.5;0;0;1;0;0;208;0;0;0;208;0
2025;8;27;2;35;3;0;0;32.0;19.0;25.6;0.0;0;0;1;0;0;154;0;0;0;154;0
2025;8;28;3;35;3;0;0;34.0;21.1;27.1;0.5;0;0;1;0;0;145;0;0;0;145;0
2025;8;29;4;35;3;0;0;34.0;21.5;27.6;0.0;0;0;1;0;0;182;0;0;0;182;0
2025;8;30;5;35;3;1;1;34.0;22.7;28.1;0.0;0;0;1;0;0;87;0;0;0;87;0
2025;8;31;6;35;3;1;0;35.0;23.0;29.3;0.0;0;0;1;0;0;38;0;0;0;38;0
2025;9;1;0;36;3;0;0;35.0;23.8;28.4;0.8;0;0;1;0;0;175;0;0;0;175;0
2025;9;2;1;36;3;0;0;30.6;22.0;25.3;11.5;0;1;0;0;0;221;0;0;0;221;0
2025;9;3;2;36;3;0;0;34.0;22.0;27.0;0.0;0;0;1;0;0;192;0;0;0;192;0
2025;9;4;3;36;3;0;0;33.0;22.0;26.2;3.0;0;0;1;0;0;151;0;0;0;151;0
2025;9;5;4;36;3;0;0;34.0;22.0;27.8;0.3;0;0;1;0;0;189;0;0;0;189;0
2025;9;6;5;36;3;1;0;27.0;22.3;24.3;14.5;0;1;0;0;0;156;0;0;0;156;0
2025;9;7;6;36;3;1;0;31.0;21.4;24.8;0.0;0;1;0;0;0;73;0;0;0;73;0
2025;9;8;0;37;3;0;0;33.0;21.6;27.1;0.0;0;0;1;0;0;289;0;0;0;289;0
2025;9;9;1;37;3;0;0;33.0;23.0;26.5;2.8;0;1;0;0;0;168;0;0;0;168;0
2025;9;10;2;37;3;0;0;33.0;23.0;26.7;1.0;0;1;0;0;0;205;0;0;0;205;0
2025;9;11;3;37;3;0;0;34.0;23.0;27.8;0.0;0;0;1;0;0;150;0;0;0;150;0
2025;9;12;4;37;3;0;0;28.7;23.0;24.7;38.0;1;0;0;1;1;122;0;0;0;122;0
2025;9;13;5;37;3;1;0;32.2;22.0;26.3;2.8;0;0;1;0;0;140;0;0;0;140;0
2025;9;14;6;37;3;1;0;33.2;22.0;27.9;0.0;0;0;1;0;0;43;0;0;0;43;0
2025;9;15;0;38;3;0;0;33.0;24.4;27.8;0.3;0;0;1;0;0;195;0;0;0;195;0
2025;9;16;1;38;3;0;0;32.0;23.0;26.7;2.0;0;1;0;0;0;176;0;0;0;176;0
2025;9;17;2;38;3;0;0;31.0;23.0;25.5;2.8;0;1;0;0;0;177;0;0;0;177;0
2025;9;18;3;38;3;0;0;33.0;21.0;27.0;0.0;0;0;1;0;0;293;0;0;0;293;0
2025;9;19;4;38;3;0;0;34.0;24.0;26.8;6.5;0;1;0;0;0;146;0;0;0;146;0
2025;9;20;5;38;3;1;0;33.0;23.0;27.4;1.8;0;0;1;0;0;163;0;0;0;163;0
2025;9;21;6;38;3;1;0;33.0;24.3;28.3;6.8;0;1;0;0;0;61;0;0;0;61;0
2025;9;22;0;39;3;0;0;35.0;24.0;29.4;0.0;0;0;1;0;0;241;0;0;0;241;0
2025;9;23;1;39;3;0;0;34.0;22.0;26.8;41.3;1;0;0;1;1;161;0;0;0;161;0
2025;9;24;2;39;3;0;0;29.0;23.0;25.1;2.3;0;1;0;0;0;226;0;0;0;226;0
2025;9;25;3;39;3;0;0;30.0;22.9;26.0;1.0;0;1;0;0;0;163;0;0;0;163;0
2025;9;26;4;39;3;0;0;30.2;23.0;26.3;2.3;0;1;0;0;0;221;0;0;0;221;0
2025;9;27;5;39;3;1;0;33.0;23.0;27.7;0.5;0;0;1;0;0;168;0;0;0;168;0
2025;9;28;6;39;3;1;0;35.0;24.0;28.0;5.5;0;1;0;0;0;32;0;0;0;32;0
2025;9;29;0;40;3;0;0;34.0;22.0;27.7;1.3;0;0;1;0;0;227;0;0;0;227;0
2025;9;30;1;40;3;0;0;33.0;23.9;27.4;1.3;0;1;0;0;0;215;0;0;0;215;0
